strike,call_oi,call_gex,call_dex,call_vannex,call_charmex,put_oi,put_gex,put_dex,put_vannex,put_charmex,net_gex,net_dex,net_vannex,net_charmex,put_call_oi_ratio
6520.0,183.0,2932859980.384392,97342210.80501845,-152175619.1790067,-11404128.759119349,6993.0,-103606252839.73596,-831061689.0470064,6166139454.975322,374401174.1798724,-100673392859.35156,-733719478.241988,6013963835.796315,362997045.42075306,38.21311475409836
6525.0,1650.0,30942357563.08734,860572669.706567,-1337077251.0174394,-117901234.22769529,7278.0,-100593867682.16418,-1265982937.069893,4970404297.321179,276642649.190419,-69651510119.07684,-405410267.36332583,3633327046.30374,158741414.96272373,4.410909090909091
6530.0,164.0,3008445393.642891,83604327.5692137,-143031773.09866944,-9551101.280333055,8152.0,-140075373319.2624,-1233153581.1666646,7162302638.853435,418329791.1591388,-137066927925.6195,-1149549253.597451,7019270865.7547655,408778689.87880576,49.707317073170735
6535.0,145.0,2805034231.720885,68583580.55676745,-87178691.22688991,-8449486.669819934,2890.0,-59874668376.84872,-439016762.7089189,2665047499.3096766,171507716.09543332,-57069634145.12783,-370433182.15215147,2577868808.0827866,163058229.4256134,19.93103448275862
6540.0,81.0,1499963586.4707441,37013183.594597906,-52589528.396793656,-3413831.6235174113,7191.0,-142287017880.1914,-1350087220.0081606,5420627198.246565,340186564.7378528,-140787054293.72067,-1313074036.4135628,5368037669.8497715,336772733.1143354,88.77777777777777
6545.0,90.0,2317965571.425618,43434536.59946545,-84418360.90959255,-5148109.128825943,4190.0,-112819375653.39165,-706433996.7535782,4095957609.5465136,256540161.56673774,-110501410081.96603,-662999460.1541127,4011539248.636921,251392052.4379118,46.55555555555556
6550.0,2687.0,65419809882.43163,1188707520.8070817,-1660262146.320413,-121109407.68548036,14189.0,-263035018325.10196,-3367654305.006233,7227571387.272416,385422240.850537,-197615208442.67032,-2178946784.1991515,5567309240.9520035,264312833.16505665,5.280610346110905
6555.0,18.0,239826324.97942415,6917400.246123698,-3943804.6445564046,-256881.81827323954,4525.0,-100585759616.84459,-1094851212.963088,2349586382.6245337,132609617.91272429,-100345933291.86516,-1087933812.7169642,2345642577.979977,132352736.09445104,251.38888888888889
6560.0,249.0,4576057934.203857,96060371.47259527,-71814012.23283048,-4300719.742093014,5041.0,-145173772651.77505,-1233856551.7523365,2843845117.479907,161156842.31788117,-140597714717.5712,-1137796180.2797413,2772031105.2470765,156856122.57578814,20.244979919678716
6565.0,38.0,1033458299.7657154,14688128.215249252,-14274680.30757553,-751736.403529639,2573.0,-80683063281.27237,-679547479.5470744,1167829868.0845282,61083452.87462223,-79649604981.50665,-664859351.3318251,1153555187.7769527,60331716.4710926,67.71052631578948
6570.0,383.0,10495375520.17684,139538780.69949967,-80658168.04541333,-4020006.542673433,6520.0,-139938433962.89883,-1930568234.8212829,1213101577.826991,45397566.086260065,-129443058442.722,-1791029454.1217833,1132443409.7815778,41377559.543586634,17.02349869451697
6575.0,213.0,5105514622.324654,72794800.24229443,-11175639.698487908,-108773.58049458759,9508.0,-299949255045.093,-2975851489.893237,880836689.5793611,9643044.831562396,-294843740422.7684,-2903056689.650943,869661049.8808732,9534271.251067808,44.63849765258216
6580.0,197.0,4622339593.859037,64094974.11383994,10665823.966955261,1372525.1647111506,5915.0,-166236501014.1748,-1979508546.393452,-444952492.934427,-52711615.983953685,-161614161420.31577,-1915413572.279612,-434286668.9674718,-51339090.81924254,30.0253807106599
6585.0,66.0,1458530645.207023,20408418.496799633,9934561.087575126,875685.9858501017,4726.0,-108520382877.91518,-1650013625.69251,-790921539.917889,-67734404.3712194,-107061852232.70816,-1629605207.1957102,-780986978.8303139,-66858718.38536929,71.60606060606061
6590.0,355.0,11440270821.5501,95660577.45505464,167091167.07137495,11972601.294896921,5445.0,-118666039286.23605,-1984397337.5839996,-1457907738.3616118,-104828427.6543106,-107225768464.68596,-1888736760.1289449,-1290816571.290237,-92855826.35941368,15.338028169014084
6595.0,129.0,3506975727.5395994,33157383.481885295,63669770.99898679,4998907.421299761,3027.0,-90275616421.38612,-1235722282.9720526,-2054550723.7465112,-121253933.28383003,-86768640693.84653,-1202564899.4901674,-1990880952.7475245,-116255025.86253028,23.46511627906977
6600.0,1222.0,25023654775.479717,318777003.70859826,516811722.6567293,39701347.922585115,36407.0,-998109658578.4574,-15493846917.068983,-25444278328.029907,-1708600998.6119375,-973086003802.9777,-15175069913.360384,-24927466605.373177,-1668899650.6893525,29.792962356792145
6605.0,230.0,5657649252.293549,50333979.35605692,161720890.7256074,11793333.036766184,2080.0,-44664049183.11825,-876294270.1655354,-1239776216.2080762,-81612024.02076472,-39006399930.8247,-825960290.8094785,-1078055325.4824688,-69818690.98399854,9.043478260869565
6610.0,305.0,6271623356.4759035,66274005.11831273,213535353.7271186,14185924.511400077,3322.0,-65966095261.68755,-1447852470.5467691,-2288596507.448337,-138175363.45747653,-59694471905.21165,-1381578465.4284563,-2075061153.7212186,-123989438.94607645,10.891803278688524
6615.0,347.0,7583617777.700945,62225130.457441956,318020253.22630805,19822700.4228406,2341.0,-54726768776.680244,-1180955211.400389,-2648525032.5123816,-148701336.89880988,-47143150998.9793,-1118730080.942947,-2330504779.2860737,-128878636.47596928,6.746397694524496
6620.0,754.0,14938680161.564173,122231679.96282434,725636034.6775701,43440546.61701225,4573.0,-87757184397.3359,-2281771777.546944,-4583237560.762742,-247535648.18408117,-72818504235.77173,-2159540097.58412,-3857601526.0851717,-204095101.56706893,6.06498673740053
6625.0,1847.0,28241626584.0851,351321395.0375568,1328883042.0225394,78214129.02256575,6849.0,-119633385688.89742,-3357037148.1994486,-5724305159.530032,-369356530.4166409,-91391759104.81232,-3005715753.161892,-4395422117.507493,-291142401.39407516,3.70817541959935
6630.0,3364.0,64414336204.60267,341586905.993423,3672016879.5281625,258934290.49500126,5523.0,-91569434904.74849,-2950020937.828314,-5453933652.728453,-326396432.9108877,-27155098700.14582,-2608434031.834891,-1781916773.2002902,-67462142.41588646,1.6417954815695601
6635.0,1382.0,22640471980.370453,131138026.72395873,1428297388.0242817,95412770.162697,4716.0,-65324245294.28261,-2462796794.9404426,-4095969980.147969,-228487275.4356965,-42683773313.912155,-2331658768.216484,-2667672592.123687,-133074505.27299951,3.4124457308248917
6640.0,1323.0,17186486811.502834,150823313.51021498,1115762511.4419646,69624486.09069882,4752.0,-55081242342.87398,-2628275509.932627,-4056480428.7185163,-204744642.77536625,-37894755531.37114,-2477452196.4224124,-2940717917.2765517,-135120156.6846674,3.5918367346938775
6645.0,1984.0,23818448554.583843,141354530.64885026,1751196677.4557638,116049363.948656,5764.0,-59947477461.72573,-3477110408.852337,-5060704784.447415,-283926907.483377,-36129028907.14189,-3335755878.2034864,-3309508106.9916515,-167877543.534721,2.905241935483871
6650.0,21541.0,238032839232.7298,1095404784.356052,19100648607.34464,1284953800.276414,13116.0,-120116676765.70314,-6729060739.102511,-7569499157.658735,-355669739.8523899,117916162467.02666,-5633655954.74646,11531149449.685904,929284060.4240241,0.6088853813657676
6655.0,3920.0,35863532425.960945,169644404.97791094,3089298695.602764,203354536.54782015,4013.0,-26548556849.131954,-2424944666.5770254,-2473862622.519852,-120387444.11531886,9314975576.82899,-2255300261.5991144,615436073.082912,82967092.43250129,1.0237244897959183
6660.0,4257.0,33620775349.378883,182942801.92042792,3012200756.808708,196219254.8731504,3115.0,-27423506169.563427,-1679735788.4505625,-2069310791.2560248,-103440525.8905786,6197269179.815456,-1496792986.5301347,942889965.5526834,92778728.98257181,0.7317359642941038
6665.0,1178.0,9048390947.510256,85662644.20186487,749741831.595778,46338466.24734002,2135.0,-11914731197.18297,-1252076504.0379329,-947676523.8448346,-46793381.59550351,-2866340249.672714,-1166413859.836068,-197934692.24905658,-454915.3481634855,1.8123938879456707
6670.0,1752.0,12528214357.080326,186697231.50668326,998861079.0461109,53113644.64698582,3449.0,-26728382503.958298,-1786574247.1563237,-2139806109.982545,-66643075.88730142,-14200168146.877972,-1599877015.6496403,-1140945030.936434,-13529431.240315601,1.9686073059360731
6675.0,5513.0,30412730350.6856,364036242.3307265,2823440379.4484506,143628193.5974381,7067.0,-33035477010.75563,-4108066366.647453,-2925999397.573831,-75397581.71774332,-2622746660.07003,-3744030124.316726,-102559018.12538052,68230611.87969477,1.2818791946308725
6680.0,4368.0,18417036282.591335,146464484.0724054,1915078780.5209084,113689473.00679594,6656.0,-28022571152.675232,-3909459138.3696775,-2617821887.1645885,-73797193.63400787,-9605534870.083897,-3762994654.297272,-702743106.6436801,39892279.37278807,1.5238095238095237
6685.0,1466.0,7648289490.334383,83741663.32971689,726143949.4402244,42996854.14336843,2584.0,-6472881820.580866,-1595296069.5730913,-609490363.9773037,-20153450.78665724,1175407669.7535172,-1511554406.2433743,116653585.46292067,22843403.35671119,1.7626193724420192
6690.0,2409.0,12598278904.547668,160221453.63545296,1206552575.7925127,63989547.76868422,5751.0,-17155638185.884699,-3488485750.544862,-1681682795.4878461,-38546993.19777686,-4557359281.33703,-3328264296.909409,-475130219.6953335,25442554.57090736,2.3872976338729766
6695.0,4320.0,11314679863.783983,78243063.45568591,1313001921.3450108,80891216.77169457,1717.0,-8787242808.058775,-1007127347.2240802,-931835712.7304219,-29729910.965013687,2527437055.7252083,-928884283.7683942,381166208.61458886,51161305.80668089,0.3974537037037037
6700.0,17470.0,107155414742.51656,1764939834.7171698,10529091466.284248,345728965.3395922,16053.0,-101305685708.78018,-8947142582.053686,-10730603492.195318,-223277680.28221554,5849729033.736374,-7182202747.336516,-201512025.91106987,122451285.05737668,0.9188895248998282
6705.0,4317.0,9666930811.044634,93530111.8327046,1142042265.661469,59949326.93807108,5836.0,-15900682668.46091,-3553407782.231406,-1706704092.4885426,-30225414.574830193,-6233751857.416277,-3459877670.3987017,-564661826.8270736,29723912.363240886,1.3518647208709753
6710.0,4511.0,15727094613.408884,188025703.95248848,1741312655.454274,92206652.3310909,6844.0,-16296068497.98722,-4209262008.9852724,-1816407474.493859,-28105303.149554,-568973884.5783367,-4021236305.032784,-75094819.03958511,64101349.1815369,1.5171802261139438
6715.0,1828.0,7606732764.84708,109304407.03462705,854317146.8040359,32393854.11334059,2149.0,-9424684594.03445,-1240462625.0795062,-1091757391.6146898,-18982390.986116435,-1817951829.1873703,-1131158218.0448792,-237440244.81065392,13411463.127224155,1.175601750547046
6720.0,5060.0,15944690016.568783,191321645.49787074,1892816009.6660743,86808363.5958893,3183.0,-12314487851.919847,-1908594450.4384203,-1491856017.29342,-32778828.871380616,3630202164.6489353,-1717272804.9405496,400959992.3726542,54029534.72450869,0.6290513833992095
6725.0,8972.0,17844830211.418587,198651467.5106525,2259645881.704908,99635901.73352882,9311.0,-19133044983.044434,-5806399254.675642,-2453652578.7509995,-37570276.57835569,-1288214771.6258469,-5607747787.164989,-194006697.04609156,62065625.15517313,1.0377842175657601
6730.0,6058.0,10113710231.488003,107890163.28769968,1317116005.930999,62228692.31768894,5528.0,-8326798728.664537,-3511270183.064883,-1056663540.9702561,-26257340.22952273,1786911502.8234653,-3403380019.7771835,260452464.96074295,35971352.08816621,0.9125123803235391
6735.0,7945.0,13464880553.26229,152593480.5432261,1725214392.3988943,93533921.41950077,4396.0,-5853854773.76218,-2791624303.234325,-783013965.625403,-10742344.18701159,7611025779.500109,-2639030822.6910987,942200426.7734913,82791577.23248918,0.5533039647577093
6740.0,5275.0,12709708624.820408,148717047.11440453,1662424450.1433487,79133230.09699482,5037.0,-12753504237.594585,-3109421364.5417213,-1802205940.2976813,-24737718.079503056,-43795612.77417755,-2960704317.4273167,-139781490.15433264,54395512.01749176,0.9548815165876777
6745.0,3233.0,5640571299.599656,63965829.105382964,771674999.5656928,33814308.28097583,2760.0,-5216880403.614878,-1744598818.9611475,-775044994.7984354,-12578296.717440572,423690895.9847784,-1680632989.8557646,-3369995.232742667,21236011.563535262,0.8536962573461182
6750.0,44482.0,40672645970.093414,438548572.13094544,5938892096.790246,255506080.78294295,42618.0,-29124374821.505028,-27618493952.186874,-4602460174.195991,-61000243.09440942,11548271148.588387,-27179945380.055927,1336431922.5942554,194505837.68853354,0.9580954093790747
6755.0,3102.0,9953929816.558996,137604017.0764445,1434270618.0501835,36915332.996687375,2844.0,-2679007358.3505692,-1832062212.5047207,-413223018.77556074,-5905572.529479933,7274922458.208427,-1694458195.428276,1021047599.2746228,31009760.467207443,0.9168278529980658
6760.0,4136.0,10625491848.723085,148217842.6343633,1567046453.9222023,45569083.82577258,2759.0,-7039834208.404747,-1726604027.9549937,-1179040572.488723,-16720782.830939211,3585657640.3183384,-1578386185.3206306,388005881.4334793,28848300.994833373,0.6670696324951644
6765.0,9271.0,11269724806.022453,95205176.74693432,1624133171.0675988,106030680.70116962,1540.0,-5018362173.312876,-949388558.3347316,-827660712.8614293,-12309892.100440025,6251362632.709578,-854183381.5877973,796472458.2061695,93720788.6007296,0.16610937331463704
6770.0,6160.0,9930362168.709944,143972685.4547675,1532050116.181517,43485620.55632723,1636.0,-5307773135.806939,-1009224418.5194389,-938618192.6555737,-12250707.254141716,4622589032.903005,-865251733.0646714,593431923.5259432,31234913.302185513,0.2655844155844156
6775.0,10849.0,16193290750.178978,171965171.94082052,2570473606.27944,103755222.13778156,13290.0,-24750886348.58369,-8411771071.02168,-4393832665.111397,-62182741.04195691,-8557595598.404713,-8239805899.080859,-1823359058.8319569,41572481.09582465,1.2249976956401512
6780.0,10546.0,10057686037.3277,109304279.11119995,1604969493.7499223,74598737.86662363,6278.0,-3833061254.5791817,-4077073978.308527,-726266950.5796912,-8248615.760004582,6224624782.748518,-3967769699.197327,878702543.1702311,66350122.106619045,0.5952967949933624
6785.0,4072.0,4557448791.240091,49386490.8741408,770111757.9470826,28466318.61568739,1354.0,-2112664353.4615264,-871128298.3816688,-410480456.6062563,-9346940.541460918,2444784437.778565,-821741807.5075281,359631301.34082633,19119378.07422647,0.3325147347740668
6790.0,7936.0,7469995894.130603,89859160.58850144,1306080921.1580298,38279011.24319614,3106.0,-9465820176.037645,-1939409226.33237,-1904964380.5959718,-24285516.663189627,-1995824281.9070425,-1849550065.7438686,-598883459.437942,13993494.58000651,0.39138104838709675
6795.0,2310.0,3450929549.413774,37144797.20843239,621674373.4691018,18784529.03827748,4914.0,-2453479144.5250626,-3207808814.3249364,-454940786.27982247,-13512092.616418354,997450404.8887115,-3170664017.116504,166733587.18927932,5272436.421859127,2.1272727272727274
6800.0,16285.0,24121210615.29448,270886033.9050901,4337626107.543275,139755707.19896734,63410.0,-7065894564.502247,-41634211180.01248,-1602673584.9734743,-19514840.574728455,17055316050.792233,-41363325146.10739,2734952522.5698004,120240866.62423888,3.89376727049432
6805.0,3547.0,5814018269.107853,62159146.696686864,1119292122.6807065,28355603.82692239,807.0,-1498622457.097978,-518591328.9760146,-208089192.87572291,-18961696.007748786,4315395812.009874,-456432182.27932775,911202929.8049836,9393907.819173604,0.22751621088243587
6810.0,5895.0,12178094016.440155,151662852.74530077,2374310648.676173,47449782.945480324,4507.0,-3236332673.053111,-2943021385.386141,-593562591.9322398,-35934757.68235372,8941761343.387043,-2791358532.64084,1780748056.7439334,11515025.263126604,0.7645462256149279
6815.0,12742.0,8951273653.850649,77579185.25128838,1725726257.0153494,70238053.41427428,4224.0,-2996773742.363243,-2759558724.26152,-499255921.6379851,-40443949.85824645,5954499911.487406,-2681979539.0102315,1226470335.3773642,29794103.556027822,0.3315021189766128
6820.0,3947.0,5407514478.937038,65207129.04264926,1126246854.7823176,21623829.634432476,1984.0,-2214359000.94907,-1284395855.4367583,-535916932.4749111,-8298789.150172979,3193155477.9879684,-1219188726.394109,590329922.3074065,13325040.484259497,0.5026602482898404
6825.0,12159.0,18758023682.793167,223751281.6939031,3950730415.608913,81414170.4533224,1450.0,-1692426207.6062002,-936584660.1549332,-391174667.8857663,-5682424.570857212,17065597475.186966,-712833378.4610301,3559555747.7231464,75731745.88246518,0.11925322806151822
6830.0,7642.0,7538688954.089374,78639111.35847953,1567512298.8328743,46991812.10569674,1212.0,-790036831.0297021,-790797771.5643643,-220302301.8899266,-2377716.254381362,6748652123.059671,-712158660.2058848,1347209996.9429476,44614095.85131538,0.15859722585710548
6835.0,6831.0,2631224536.0895157,24259340.36110599,572550367.0279771,17939978.564910457,459.0,-150396523.3273605,-300399158.3127146,-31841750.4075348,-601007.1639792729,2480828012.762155,-276139817.9516086,540708616.6204423,17338971.400931183,0.06719367588932806
6840.0,9133.0,6023037476.055814,64032110.71340045,1356061226.8376627,28869494.82426859,905.0,-701757886.2447267,-589705514.1907595,-186059657.89772195,-4093507.467006172,5321279589.811087,-525673403.47735906,1170001568.9399407,24775987.357262418,0.09909120770831052
6845.0,7659.0,3204298158.1609097,28498945.191577222,741155698.5611957,20148203.30555693,353.0,-330711795.9801739,-229528385.82753474,-44395650.749993175,-5586039.508974359,2873586362.1807356,-201029440.6359575,696760047.8112025,14562163.796582572,0.04608956782869826
6850.0,14479.0,19179249834.49593,211288842.93551335,4496643814.591315,79565470.8658064,51071.0,-1971652002.648942,-33569239316.09147,-426078027.10289544,-14414593.41507798,17207597831.84699,-33357950473.155956,4070565787.48842,65150877.45072842,3.5272463567925962
6855.0,10280.0,2341531981.220039,17609557.290593207,550342383.9422437,18384985.635634758,1147.0,-69044801.10272558,-753785223.1668663,-13397846.631920595,-706701.7025161175,2272487180.1173134,-736175665.8762732,536944537.3103231,17678283.93311864,0.11157587548638133
6860.0,17240.0,6411894276.463658,48190419.56161628,1439873201.314864,61224133.90692133,758.0,-443509276.0371194,-494486111.76266825,-99691560.29754758,-2156434.88948414,5968385000.426538,-446295692.20105195,1340181641.0173163,59067699.01743719,0.04396751740139211
6865.0,21013.0,4550301676.12662,26243613.357870724,874481930.8044766,71500722.9417094,9229.0,-106360750.74860221,-6068559375.056612,-22375398.04060597,-540438.5334723264,4443940925.378018,-6042315761.698741,852106532.7638706,70960284.40823707,0.4392043020987008
6870.0,5371.0,3441505585.9287105,31874631.268124178,854539776.4836146,21372265.306754302,825.0,-461091641.1525675,-537751925.5268607,-104344196.98394303,-1935573.5381668282,2980413944.776143,-505877294.25873655,750195579.4996716,19436691.768587474,0.1536026810649786
6875.0,18869.0,16957885487.746237,153469749.49464044,4408490673.095312,92774262.89872395,969.0,-365813251.78994626,-633551274.4956143,-77734628.85210589,-1859617.3598531527,16592072235.956291,-480081525.0009738,4330756044.243206,90914645.5388708,0.051354072817849386
6880.0,24386.0,9021181025.303848,75493765.90260871,2452471336.677057,47875639.21109877,787.0,-235891641.7521827,-515158215.71078193,-56280846.15898291,-958894.9825976497,8785289383.551666,-439664449.80817324,2396190490.518074,46916744.22850112,0.03227261543508571
6885.0,12126.0,2401747866.6229954,17885573.12300185,635201783.8848432,17713194.413148213,9834.0,-3439689.587574027,-6467443377.259208,-791874.5558822658,-16101.727677857161,2398308177.0354214,-6449557804.136206,634409909.328961,17697092.685470358,0.8109846610588818
6890.0,29247.0,10877036357.3143,93659343.60130125,3058256756.4380035,57848471.0984376,11278.0,-425114814.96818817,-7412376367.99259,-90070338.3747231,-2591501.8866707534,10451921542.346113,-7318717024.391289,2968186418.0632806,55256969.21176685,0.38561219954183334
6895.0,7476.0,1199043511.8248615,8893996.105577435,325012434.98397744,8968132.880860593,382.0,-310333638.221378,-248432217.6718298,-53641361.5151252,-4874928.289330955,888709873.6034834,-239538221.56625235,271371073.4688522,4093204.5915296385,0.05109684323167469
6900.0,118584.0,20939541603.895847,166783830.05285588,5747574401.684402,149911312.63339072,89574.0,-697189366.7208478,-58901783426.6336,-152746322.92092812,-3529980.4945645714,20242352237.175,-58734999596.58074,5594828078.763474,146381332.13882616,0.7553632867840518
6905.0,14744.0,4160060322.6603265,31277004.57306517,1183724065.95115,25626527.10254467,7793.0,-13350502.282865353,-5125038568.777885,-2985275.9806693606,-70054.04601313446,4146709820.377461,-5093761564.204821,1180738789.9704807,25556473.056531534,0.5285539880629408
6910.0,15060.0,6223169513.834399,46028433.56378937,1715433057.309818,51412658.20863773,7714.0,-89433837.47622454,-5072250260.945731,-21048644.960597135,-437376.2405871427,6133735676.358174,-5026221827.381942,1694384412.349221,50975281.968050584,0.5122177954847278
6915.0,10462.0,3729637344.6676574,25571859.149043765,1090524875.2634041,25146877.538198333,5609.0,-27966428.64984023,-3688549371.9305716,-6280860.356033974,-158721.31771900627,3701670916.017817,-3662977512.781528,1084244014.90737,24988156.22047933,0.5361307589371057
6920.0,9978.0,3375129320.598287,25824395.158558503,929930855.3660338,31323316.82939749,8749.0,-270201363.42226195,-5751224307.609585,-53153986.46356648,-3490684.2206091504,3104927957.1760254,-5725399912.451026,876776868.9024673,27832632.608788338,0.8768290238524754
6925.0,16084.0,6496552064.565735,58956573.06479542,1996899752.1667466,36725472.09601652,9224.0,-319301993.1014196,-6062998548.784947,-75252353.09532967,-1826981.426176938,6177250071.464315,-6004041975.720152,1921647399.0714169,34898490.66983958,0.5734891817955733
6930.0,17420.0,3050519325.2296953,21657567.18440241,822086791.504032,34219524.655974746,9178.0,-4656826039.932215,-6001945472.5061455,-649050134.602107,-118467299.64336367,-1606306714.7025194,-5980287905.321743,173036656.90192497,-84247774.98738892,0.5268656716417911
6935.0,7509.0,3565772102.016702,28306837.106287464,1130843334.6440394,18579021.178356927,104.0,-71533645.83982421,-67791374.49860889,-9606460.468238678,-1835384.2685241806,3494238456.176878,-39484537.39232142,1121236874.1758008,16743636.909832746,0.013850046610733786
6940.0,10587.0,3375092396.702871,25230172.721328888,982570844.7057658,31459544.51056487,10116.0,-296183191.0360563,-6649659042.262544,-79885480.04772477,-1408016.1549919222,3078909205.666815,-6624428869.541215,902685364.6580411,30051528.35557295,0.9555114763389062
6945.0,2483.0,568726418.6048481,3981318.194804595,164154744.36134046,5435313.750847946,372.0,-163113293.11760843,-243164394.19640726,-19733075.735316776,-4449241.175947528,405613125.4872397,-239183076.00160265,144421668.62602368,986072.5749004176,0.14981876761981475
6950.0,32056.0,11768042863.250103,93141746.00813375,3576022412.553143,100528320.09387797,41480.0,-293693887.5056092,-27276356116.986652,-69723431.26651767,-1625848.9295536454,11474348975.744493,-27183214370.97852,3506298981.2866254,98902471.16432433,1.2939855253306713
6955.0,15104.0,731723024.3201191,5278298.308447604,204455890.19132984,9734944.421962742,143.0,-69521152.09512922,-93460066.26852673,-8848846.887452554,-1958648.8321954454,662201872.2249899,-88181767.96007913,195607043.3038773,7776295.589767296,0.009467690677966102
6960.0,8872.0,3340443284.536115,28114148.094932202,1147402874.8045845,15867360.885375775,11046.0,-34056825.11492447,-7264216394.016433,-9134540.910301512,-181586.33535212534,3306386459.4211907,-7236102245.9215,1138268333.894283,15685774.55002365,1.2450405770964834
6965.0,2991.0,1283121118.2270122,10960920.901728846,433474070.8572098,7262212.400479974,134.0,-56671393.6612756,-87690566.39391495,-7677118.254974353,-1636780.4242831788,1226449724.5657365,-76729645.4921861,425796952.60223544,5625431.976196796,0.044801069876295556
6970.0,5399.0,1772932766.1793435,14109928.911463035,606351753.770866,10053843.863691028,765.0,-149397550.84807047,-501597852.1226373,-24597099.67787771,-3261514.5433396157,1623535215.331273,-487487923.21117425,581754654.0929884,6792329.3203514125,0.14169290609372107
6975.0,17000.0,2041997096.9097753,15345027.483432027,672481833.9307902,15785399.756125985,9145.0,-80433289.8924523,-6013459200.917198,-21559183.049270313,-439761.2435563784,1961563807.017323,-5998114173.433766,650922650.8815199,15345638.512569606,0.5379411764705883
6980.0,6402.0,1987496174.1486154,16561258.285059169,701465805.43968,11340233.28443652,661.0,-77384478.4304256,-434059231.92077124,-12881431.480709435,-1857250.0654087116,1910111695.7181897,-417497973.6357121,688584373.9589705,9482983.219027808,0.10324898469228366
6985.0,1008.0,167115968.9144592,1396904.8707561286,60091236.023459636,855540.4128273092,100.0,-58580620.179145485,-65199544.760338694,-7195875.614273214,-1778396.3190166552,108535348.73531371,-63802639.88958257,52895360.40918642,-922855.906189346,0.0992063492063492
6990.0,5652.0,1124755172.940549,8439873.851884969,354641430.9208801,11677892.374022406,149.0,-72884804.68079832,-97317475.55825002,-9480592.113337172,-2188229.5060782246,1051870368.2597506,-88877601.70636505,345160838.8075429,9489662.867944181,0.026362349610757254
6995.0,7479.0,143217857.5017882,1011816.0750146986,46443414.70694585,1729818.6138229466,7580.0,0.0,-4985100625.9765625,0.0,0.0,143217857.5017882,-4984088809.901547,46443414.70694585,1729818.6138229466,1.0135044792084504
7000.0,349244.0,17315277766.995407,126885776.7937815,6003973321.248215,138694198.8726521,44326.0,-4324540363.021515,-29112005711.358814,-1234359210.7762618,-29757783.850351665,12990737403.973892,-28985119934.565033,4769614110.471952,108936415.02230045,0.12691986118587578
7005.0,8277.0,518177329.01413214,4063634.9026372996,184014271.40205207,4102034.6106169266,120.0,-41369779.30263356,-78565396.78039491,-5574587.468405384,-1314437.1973248187,476807549.71149856,-74501761.87775761,178439683.93364668,2787597.413292108,0.014498006524102935
7010.0,7487.0,1170514617.5855312,9308161.235516973,414430131.44801927,8697623.055550342,150.0,-69202330.94936208,-98006702.11882943,-11726441.864577638,-1908118.5340433333,1101312286.6361692,-88698540.88331246,402703689.5834416,6789504.521507009,0.020034726859890477
7015.0,7524.0,174760983.21750578,1192330.6536862426,54234088.77798457,2679960.666388934,60.0,-27361933.655650236,-39210400.932582565,-3608086.564799783,-889267.2018081561,147399049.56185555,-38018070.278896324,50626002.21318478,1790693.464580778,0.007974481658692184
7020.0,8960.0,1873783876.3343446,15389918.367847212,692862434.93542,12271301.15861539,2302.0,-11958480.641279247,-1513795369.9090967,-2687214.650405738,-98168.02842117094,1861825395.6930654,-1498405451.5412495,690175220.2850143,12173133.130194219,0.25691964285714286
7025.0,12692.0,2211065364.937813,18771889.476270825,844380866.0784202,12789021.461104555,2981.0,-41732382.125216685,-1959919851.7982538,-10224803.59106516,-266087.16297140607,2169332982.8125963,-1941147962.3219829,834156062.487355,12522934.29813315,0.23487236054207375
7030.0,5909.0,1527794223.7225256,12606332.818979628,567619793.1512141,9417967.842229247,143.0,-41526991.20295304,-93611873.25734484,-5337596.44741644,-1362034.9096893477,1486267232.5195725,-81005540.43836522,562282196.7037977,8055932.932539899,0.024200372313420208
7035.0,1308.0,6226000.509226861,24409.98409737812,1317413.1408518227,210613.95146978114,49.0,-14958226.390320899,-32098608.55438534,-2100129.1498935423,-507341.5877372865,-8732225.881094038,-32074198.570287965,-782716.0090417196,-296727.63626750535,0.03746177370030581
7040.0,5827.0,767146854.0033947,6034347.353559017,264585837.65183324,8047258.669668457,157.0,-64824396.671515755,-102611603.39629322,-8575401.753239121,-2196492.029276266,702322457.331879,-96577256.0427342,256010435.8985941,5850766.64039219,0.026943538699159088
7045.0,580.0,2657685.038389704,10616.780759844638,563041.0471639979,91799.50496678975,194.0,-56695610.88401615,-127098934.53651851,-7990866.6375428885,-1963537.6041730626,-54037925.84562644,-127088317.75575867,-7427825.590378891,-1871738.0992062727,0.33448275862068966
7050.0,18578.0,1586839238.039836,13035854.467652265,586358926.9237422,13364165.203901218,327.0,-50726555.8982252,-214309775.9236843,-12719244.673425926,-319713.0299516516,1536112682.1416106,-201273921.45603204,573639682.2503163,13044452.173949566,0.01760146409731941
7055.0,999.0,4314577.76771129,17506.489137080203,916440.693898855,152101.82117602997,34.0,-9532098.42335607,-22277385.287770223,-1348296.358204777,-336939.1590785858,-5217520.655644779,-22259878.798633143,-431855.6643059219,-184837.33790255582,0.03403403403403404
7060.0,2618.0,449506556.2897837,3728105.9434022424,167510478.815893,3307112.6104641873,87.0,-40272517.03021106,-56784472.12110054,-5118975.906435585,-1439634.708560544,409234039.2595726,-53056366.17769829,162391502.90945742,1867477.9019036433,0.033231474407944994
