strike,call_oi,call_gex,call_dex,call_vannex,call_charmex,put_oi,put_gex,put_dex,put_vannex,put_charmex,net_gex,net_dex,net_vannex,net_charmex,put_call_oi_ratio
7040.0,2728.0,333488917.15187377,2691401.6924253325,107158439.4814253,3550165.8560182834,95.0,-183091047.7162018,-57845114.16786117,-35636169.392502226,-1193029.3670259349,150397869.43567196,-55153712.47543584,71522270.08892307,2357136.4889923483,0.03482404692082111
7045.0,549.0,147073064.56173322,1262875.1604417798,55443212.1166317,758613.3734201497,27.0,-52407046.18589744,-16400284.900713284,-10819461.148232669,-273318.44264786155,94666018.37583578,-15137409.740271503,44623750.96839903,485294.9307722881,0.04918032786885246
7050.0,23258.0,4649983633.026503,39032334.14413371,1785848873.166008,26825062.90452213,441.0,-695995768.3295037,-274802228.74229234,-149301943.12873915,-5246164.298799,3953987864.696999,-235769894.59815863,1636546930.0372689,21578898.605723128,0.01896121764554132
7055.0,3593.0,928832682.0975207,8100205.692774151,351069778.1877827,4885879.60606674,65.0,-122979631.32624964,-39526646.928294264,-25528081.919121712,-654134.7272710633,805853050.7712711,-31426441.235520113,325541696.268661,4231744.878795677,0.01809073197884776
7060.0,9400.0,2116873208.987022,18469640.732849687,785985964.831105,13047469.507998927,71.0,-131319559.83112541,-43265800.53681586,-26606088.964366578,-788035.9349719852,1985553649.1558964,-24796159.803966172,759379875.8667384,12259433.573026942,0.007553191489361702
7065.0,306.0,76418868.08088341,676708.9733611464,28956410.11438054,409778.83285786933,59.0,-110745589.18137555,-35797468.05072054,-22783926.60724999,-600822.3896416011,-34326721.100492135,-35120759.07735939,6172483.507130548,-191043.5567837318,0.19281045751633988
7070.0,4146.0,809186253.2268796,7273476.69686398,298924302.3541863,5505160.021708591,89.0,-163652625.1729447,-54071718.81762288,-33208804.89765607,-973473.4307244933,645533628.0539349,-46798242.1207589,265715497.4565302,4531686.590984098,0.021466473709599615
7075.0,6360.0,1295241194.105072,11838178.785629995,493549847.2695054,8130569.628796125,85.0,-146491554.23704696,-52105149.68632087,-29768137.476863794,-1028242.5999048698,1148749639.868025,-40266970.900690876,463781709.7926416,7102327.028891255,0.013364779874213837
7080.0,1601.0,205056311.4403059,1853412.363751429,72443703.22996666,2017877.3758106816,55.0,-95409063.43204124,-33656216.822447434,-17609074.705890942,-801275.3124902004,109647248.00826465,-31802804.458696004,54834628.52407572,1216602.0633204812,0.034353529044347283
7085.0,182.0,37317738.170820706,328358.6602259079,14487695.977638127,207669.68300610568,20.0,-35056171.57968317,-12205797.958433017,-7404955.216335835,-197339.23464197255,2261566.591137536,-11877439.29820711,7082740.761302292,10330.448364133132,0.10989010989010989
7090.0,2602.0,493242423.6138492,4557651.819318929,192202881.23570675,2778881.951668481,44.0,-75413401.8726644,-26904516.030551966,-14955461.940864366,-537820.5827933981,417829021.74118483,-22346864.21123304,177247419.2948424,2241061.3688750826,0.016910069177555727
7095.0,287.0,56873445.135453336,507570.10539516585,22134206.04222731,322273.8068976048,46.0,-78157802.2887264,-28135792.080979913,-16682258.532615924,-447957.02141555113,-21284357.15327307,-27628221.97558475,5451947.509611385,-125683.21451794636,0.1602787456445993
7100.0,11019.0,1874759212.6223998,17300788.21136349,725599332.1285545,11678212.761939907,236.0,-386745172.0666366,-144620524.00546846,-73859869.86297004,-3234926.8889336335,1488014040.5557632,-127319735.79410496,651739462.2655845,8443285.873006273,0.021417551501951175
7105.0,715.0,137641980.37156636,1247100.4565741906,53662341.66919386,793921.0583402734,7.0,-12143850.302991243,-4251619.042407882,-2515884.222925297,-70939.31950824939,125498130.06857511,-3004518.585833692,51146457.44626856,722981.738832024,0.009790209790209791
7110.0,774.0,105677550.15957573,981103.6618307782,40510120.62897381,693474.7819154831,0.0,0.0,0.0,0.0,0.0,105677550.15957573,981103.6618307782,40510120.62897381,693474.7819154831,0.0
7115.0,304.0,56667487.61689992,520578.4462311886,22143044.987754874,332602.0131221707,12.0,-19604247.147491775,-7344537.277714494,-4201472.643151111,-116422.86385394631,37063240.46940815,-6823958.831483305,17941572.344603762,216179.14926822437,0.039473684210526314
7120.0,1354.0,185502971.47961953,1754003.117394877,73108602.72559872,1175086.834617746,137.0,-223373726.5975594,-83736022.13479826,-45364397.906580925,-1568603.2125613666,-37870755.11793986,-81982019.01740338,27744204.819017798,-393516.37794362055,0.10118168389955687
7125.0,5410.0,760645817.6713297,7099820.64371103,295398709.9853726,5968426.49878439,55.0,-87341691.37775086,-33709261.6273592,-18831357.099819843,-548054.1602894078,673304126.2935789,-26609440.983648166,276567352.88555276,5420372.338494983,0.010166358595194085
7130.0,1429.0,214001325.35623348,2015269.327187642,85633831.25181854,1294244.707554927,307.0,-323351617.9078162,-195218226.291253,-55947294.81848695,-4540245.0898549585,-109350292.5515827,-193202956.96406537,29686536.433331586,-3246000.3823000314,0.21483554933519944
7135.0,920.0,136478288.7235137,1233912.8163673168,54809782.17908268,828460.9681974003,16.0,-24989494.447495047,-9810050.797573151,-5404557.005875214,-153544.1892968285,111488794.27601865,-8576137.981205834,49405225.17320746,674916.7789005719,0.017391304347826087
7140.0,2720.0,469148714.013813,4574644.18886476,190687707.75959042,2665805.324144442,26.0,-39974229.13573075,-15958764.202851675,-8669609.119070644,-254678.50834999248,429174484.8780823,-11384120.013986915,182018098.64051977,2411126.8157944498,0.009558823529411765
7145.0,125.0,18036617.29063914,165366.82383614403,7255441.304222053,111307.96200209197,13.0,-19863291.08957923,-7977406.015775045,-4314826.558735561,-124086.37424937716,-1826673.7989400886,-7812039.191938901,2940614.7454864923,-12778.412247285189,0.104
7150.0,16708.0,1087197596.9806595,10282717.413464423,430089213.12590057,7656542.933960741,398.0,-436025130.0969102,-251596190.0827586,-80626798.18352765,-5612677.715148995,651172466.8837492,-241313472.66929418,349462414.9423729,2043865.2188117467,0.023820924108211634
7155.0,34807.0,4889058317.645848,45448302.10731786,1969775992.057962,30664371.367848147,34.0,-50578757.40326237,-20897298.498275552,-11073581.70771949,-321113.2794362012,4838479560.242586,24551003.609042305,1958702410.3502424,30343258.088411946,0.0009768150084753066
7160.0,1477.0,117622537.20654026,1029207.7505360381,44343481.012285694,1008884.0570275118,30.0,-42069538.971092,-18553268.782192584,-7995076.819843455,-423958.3203296731,75552998.23544826,-17524061.031656545,36348404.19244224,584925.7366978386,0.020311442112389978
7165.0,465.0,63098203.51117774,593374.6470831893,25488694.28703882,402103.4794226104,0.0,0.0,0.0,0.0,0.0,63098203.51117774,593374.6470831893,25488694.28703882,402103.4794226104,0.0
7170.0,890.0,71171354.62677915,634782.4469331808,27039157.193488456,606045.6874050512,20.0,-27198526.49945029,-12392031.170729876,-4711996.287156254,-335311.4153658438,43972828.127328865,-11757248.723796695,22327160.906332202,270734.2720392074,0.02247191011235955
7175.0,3762.0,370056676.47793424,3553557.353499204,143310090.45862874,3470253.875105868,39.0,-55823465.56588491,-23949780.140776187,-11642323.635522055,-432029.22867840686,314233210.91204935,-20396222.787276983,131667766.82310669,3038224.6464274614,0.01036682615629984
7180.0,1004.0,76418466.15891528,687980.4368186395,29042976.92782548,666281.748172603,11.0,-15478443.619464053,-6775697.75414241,-3324034.224814049,-113458.00853590609,60940022.53945123,-6087717.31732377,25718942.70301143,552823.7396366969,0.010956175298804782
7185.0,155.0,19926336.577842183,192296.14485044993,8076110.488075397,130988.4159449376,1.0,-1477262.4231580254,-610695.9138442861,-314826.1721935569,-9846.729923093237,18449074.154684156,-418399.7689938362,7761284.31588184,121141.68602184436,0.0064516129032258064
7190.0,844.0,95924610.57047379,922450.4288359344,38502806.413978845,671023.6389531975,22.0,-31121328.94677316,-13513091.976865858,-6806921.605845268,-208839.84863473507,64803281.62370063,-12590641.548029924,31695884.808133576,462183.7903184624,0.026066350710900472
7195.0,11665.0,1458275045.68909,14245835.358389892,592118564.2571259,9732398.76839841,0.0,0.0,0.0,0.0,0.0,1458275045.68909,14245835.358389892,592118564.2571259,9732398.76839841,0.0
7200.0,11810.0,1264228901.9008498,12447690.548259284,508784466.7134314,9457939.975271206,1046.0,-1232781045.4437938,-655025743.6207515,-294080747.5829819,-8853468.465879116,31447856.457056046,-642578053.0724922,214703719.13044953,604471.5093920901,0.08856900931414056
7205.0,246.0,29927393.909130055,295916.1889520286,12173115.071942028,202730.1236698236,0.0,0.0,0.0,0.0,0.0,29927393.909130055,295916.1889520286,12173115.071942028,202730.1236698236,0.0
7210.0,910.0,74227968.20577615,708766.5559782851,28951827.82798941,621162.8850507503,30.0,-39954659.76136561,-18507587.64952539,-8927156.717143083,-276129.1385589815,34273308.44441055,-17798821.093547106,20024671.110846326,345033.74649176886,0.03296703296703297
7215.0,82.0,7817652.442850619,74293.4001854236,3274199.2275356725,53723.77932888643,3.0,-3956298.0045380928,-1851398.435197797,-885642.1471033681,-27543.61080392889,3861354.438312526,-1777105.0350123732,2388557.080432304,26180.16852495754,0.036585365853658534
